vessel_client,customer,date_plugged,time_plugged,container_number,operation_type,shipping_line,plugged_status,tonnage,set_point,date_out,location,days_on_plug,plugin_price,monitoring_price,electricity_unit_price,total_electricity,total
PLAYA DE AZKORRI,IOT,2023-12-27,15:10:00.000000000,TCLU1228570,Plugin,IOT,Full,25.69,-25,2024-01-26,IOT,31,25.0,30.0,70.0,2170.0,2225.0
IZARO,IOT,2023-12-28,14:02:00.000000000,TCLU1221914,Stuffing and Plugin,IOT,Full,26.69,-25,2024-01-13,IOT,17,25.0,30.0,70.0,1190.0,1245.0
PLAYA DE AZKORRI,IOT,2023-12-28,16:43:00.000000000,TCLU1265342,Plugin,IOT,Full,25.97,-25,2024-01-08,Unload Container to CCCS,12,25.0,30.0,70.0,840.0,895.0
PLAYA DE RIS,IOT,2024-01-03,16:00:00.000000000,TCLU1216461,Plugin,IOT,Full,26.19,-25,2024-01-08,IOT,6,25.0,30.0,70.0,420.0,475.0
ELAI ALAI,IOT,2024-01-09,16:45:00.000000000,TCLU1265342,Stuffing and Plugin,IOT,Full,26.82,-25,2024-02-04,IOT,27,25.0,30.0,70.0,1890.0,1945.0
TXORI ARGI,IOT,2024-02-10,16:00:00.000000000,TCLU1228570,Stuffing and Plugin,IOT,Full,27.02,-25,2024-02-29,IOT,20,25.0,30.0,70.0,1400.0,1455.0
GLENAN,IOT,2024-03-13,17:05:00.000000000,TCLU1221914,Stuffing and Plugin,IOT,Partial,22.6,-25,2024-03-14,For Completion,1,25.0,0.0,70.0,70.0,95.0
GLENAN,IOT,2024-03-14,11:50:00.000000000,TCLU1221914,Stuffing and Plugin,IOT,Completed,5.32,-25,2024-03-28,Fishing Port,15,25.0,30.0,70.0,1050.0,1105.0
PLAYA DE RIS,IOT,2024-05-01,15:30:00.000000000,TCLU1221914,Stuffing and Plugin,IOT,Full,26.91,-25,2024-05-20,Fishing Port,20,25.0,30.0,70.0,1400.0,1455.0
TXORI GORRI,IOT,2024-06-01,12:18:00.000000000,TCLU1228570,Stuffing and Plugin,IOT,Full,26.83,-25,2024-06-04,IOT,4,25.0,30.0,70.0,280.0,335.0
EUSKADI ALAI,IOT,2024-06-08,17:16:00.000000000,TCLU1216461,Stuffing and Plugin,IOT,Partial,12.83,-25,2024-06-09,For Completion,1,25.0,0.0,70.0,70.0,95.0
EUSKADI ALAI,IOT,2024-06-09,10:30:00.000000000,TCLU1216461,Stuffing and Plugin,IOT,Completed,14.46,-25,2024-06-13,IOT,5,25.0,30.0,70.0,350.0,405.0
IZURDIA,IOT,2024-07-31,15:55:00.000000000,TCLU1228570,Stuffing and Plugin,IOT,Full,27.87,-25,2024-08-08,IOT,9,25.0,30.0,70.0,630.0,685.0
IZURDIA,IOT,2024-08-01,17:00:00.000000000,TCLU1221914,Stuffing and Plugin,IOT,Partial,17.92,-25,2024-08-02,For Completion,1,25.0,0.0,70.0,70.0,95.0
IZURDIA,IOT,2024-08-02,09:56:00.000000000,TCLU1221914,Stuffing and Plugin,IOT,Completed,9.44,-25,2024-08-09,IOT,8,25.0,30.0,70.0,560.0,615.0
DOLOMIEU,IOT,2024-08-19,16:55:00.000000000,TCLU1221914,Stuffing and Plugin,IOT,Partial,20.59,-25,2024-08-21,For Completion,2,25.0,0.0,70.0,140.0,165.0
DOLOMIEU,IOT,2024-08-21,10:51:00.000000000,TCLU1221914,Stuffing and Plugin,IOT,Completed,3.73,-25,2024-09-03,IOT,14,25.0,30.0,70.0,980.0,1035.0
CAP SAINT VINCENT,IOT,2024-08-24,12:23:00.000000000,TCLU1228570,Stuffing and Plugin,IOT,Full,26.98,-25,2024-09-06,Unload Container to CCCS,14,25.0,30.0,70.0,980.0,1035.0
ATERPE ALAI,IOT,2024-09-30,16:30:00.000000000,TCLU1216461,Stuffing and Plugin,IOT,Full,26.48,-25,2024-10-23,IOT,24,25.0,30.0,70.0,1680.0,1735.0
PLAYA DE AZKORRI,IOT,2024-10-02,12:02:00.000000000,TCLU1228570,Stuffing and Plugin,IOT,Full,24.96,-25,2024-10-15,IOT,14,25.0,30.0,70.0,980.0,1035.0
GLENAN,IOT,2024-10-21,11:20:00.000000000,TCLU1228570,Stuffing and Plugin,IOT,Full,26.8,-25,2024-11-06,IOT,17,25.0,30.0,70.0,1190.0,1245.0
IZARO,IOT,2024-10-30,16:10:00.000000000,TCLU1216461,Stuffing and Plugin,IOT,Full,26.81,-25,2024-11-06,IOT,8,25.0,30.0,70.0,560.0,615.0
BERNICA,SAPMER,2024-11-21,15:38:00.000000000,TCLU1228570,Stuffing and Plugin,IOT,Full,24.98,-25,2024-12-09,Cross Stuffing,19,25.0,30.0,70.0,1330.0,1385.0
BERNICA,IOT,2024-12-28,17:20:00.000000000,TCLU1228570,Stuffing and Plugin,IOT,Full,26.93,-25,2025-01-17,IOT,21,25.0,30.0,70.0,1470.0,1525.0
JAI ALAI,IOT,2025-01-26,13:00:00.000000000,TCLU1228570,Stuffing and Plugin,IOT,Full,26.55,-25,2025-01-27,IOT,2,25.0,30.0,70.0,140.0,195.0
PLAYA DE AZKORRI,IOT,2025-01-31,16:35:00.000000000,TCLU1221914,Stuffing and Plugin,IOT,Full,27.01,-25,2025-02-26,IOT,27,25.0,30.0,70.0,1890.0,1945.0
JAI ALAI,IOT,2025-02-20,17:05:00.000000000,TCLU1228570,Stuffing and Plugin,IOT,Partial,12.21,-25,2025-02-21,For Completion,1,25.0,0.0,70.0,70.0,95.0
JAI ALAI,IOT,2025-02-21,11:45:00.000000000,TCLU1228570,Stuffing and Plugin,IOT,Completed,15.3,-25,2025-03-01,IOT,9,25.0,30.0,70.0,630.0,685.0
JAI ALAI,IOT,2025-03-23,15:59:00.000000000,TCLU1216461,Stuffing and Plugin,IOT,Partial,19.84,-25,2025-03-24,For Completion,1,25.0,0.0,70.0,70.0,95.0
JAI ALAI,IOT,2025-03-23,16:07:00.000000000,TCLU1228570,Stuffing and Plugin,IOT,Partial,23.84,-25,2025-03-24,For Completion,1,25.0,0.0,70.0,70.0,95.0
JAI ALAI,IOT,2025-03-24,11:04:00.000000000,TCLU1216461,Stuffing and Plugin,IOT,Completed,7.16,-25,2025-04-04,IOT,12,25.0,30.0,70.0,840.0,895.0
JAI ALAI,IOT,2025-03-24,08:45:00.000000000,TCLU1228570,Stuffing and Plugin,IOT,Completed,3.27,-25,2025-03-27,IOT,4,25.0,30.0,70.0,280.0,335.0
ELAI ALAI,IOT,2025-04-11,08:54:00.000000000,TCLU1221914,Stuffing and Plugin,IOT,Partial,17.65,-25,2025-04-12,For Completion,1,25.0,0.0,70.0,70.0,95.0
ELAI ALAI,IOT,2025-04-12,13:07:00.000000000,TCLU1221914,Stuffing and Plugin,IOT,Completed,11.16,-25,2025-04-28,IOT,17,25.0,30.0,70.0,1190.0,1245.0
ALAKRANA,IOT,2025-05-16,17:10:00.000000000,TCLU1221914,Stuffing and Plugin,IOT,Full,27.69,-25,2025-05-29,IOT,14,25.0,30.0,70.0,980.0,1035.0
IZARO,IOT,2025-05-29,17:09:00.000000000,TCLU1275588,Stuffing and Plugin,IOT,Partial,8.47,-25,2025-05-30,For Completion,1,25.0,0.0,70.0,70.0,95.0
IZARO,IOT,2025-05-30,12:02:00.000000000,TCLU1275588,Stuffing and Plugin,IOT,Completed,18.37,-25,2025-06-09,IOT,11,25.0,30.0,70.0,770.0,825.0
TXORI GORRI,IOT,2025-06-19,16:01:00.000000000,TCLU1275588,Stuffing and Plugin,IOT,Partial,10.08,-25,2025-06-20,For Completion,1,25.0,0.0,70.0,70.0,95.0
TXORI GORRI,IOT,2025-06-20,09:48:00.000000000,TCLU1275588,Stuffing and Plugin,IOT,Completed,16.8,-25,2025-06-26,IOT,7,25.0,30.0,70.0,490.0,545.0
ELAI ALAI,IOT,2025-07-25,14:22:00.000000000,TCLU1221914,Stuffing and Plugin,IOT,Full,27.76,-25,2025-08-09,IOT,16,25.0,30.0,70.0,1120.0,1175.0
ELAI ALAI,IOT,2025-07-25,17:00:00.000000000,TCLU1275588,Stuffing and Plugin,IOT,Partial,16.04,-25,2025-07-26,For Completion,1,25.0,0.0,70.0,70.0,95.0
ELAI ALAI,IOT,2025-07-26,11:18:00.000000000,TCLU1275588,Stuffing and Plugin,IOT,Completed,11.55,-25,2025-08-09,IOT,15,25.0,30.0,70.0,1050.0,1105.0
EUSKADI ALAI,IOT,2025-08-23,17:22:00.000000000,TCLU1265342,Stuffing and Plugin,IOT,Partial,19.73,-25,2025-08-24,For Completion,1,25.0,0.0,70.0,70.0,95.0
EUSKADI ALAI,IOT,2025-08-24,14:20:00.000000000,TCLU1228570,Stuffing and Plugin,IOT,Full,27.73,-25,2025-10-18,IOT,56,25.0,30.0,70.0,3920.0,3975.0
EUSKADI ALAI,IOT,2025-08-24,14:20:00.000000000,TCLU1265342,Stuffing and Plugin,IOT,Completed,7.77,-25,2025-10-18,IOT,56,25.0,30.0,70.0,3920.0,3975.0
GALERNA DOS,IOT,2025-09-25,19:10:00.000000000,TTNU8056030,Stuffing and Plugin,IOT,Partial,10.54,-25,2025-10-29,IOT,35,25.0,30.0,70.0,2450.0,2505.0
IZARO,IOT,2025-10-04,15:37:00.000000000,TCLU1221914,Stuffing and Plugin,IOT,Full,27.26,-25,2025-10-14,IOT,11,25.0,30.0,70.0,770.0,825.0
PENDRUC,IOT,2025-11-26,17:11:00.000000000,TCLU1275588,Stuffing and Plugin,IOT,Partial,10.66,-25,2025-11-27,For Completion,1,25.0,0.0,70.0,70.0,95.0
PENDRUC,IOT,2025-11-27,10:56:00.000000000,TCLU1275588,Stuffing and Plugin,IOT,Completed,16.24,-25,2025-12-04,IOT,8,25.0,30.0,70.0,560.0,615.0
ALAKRANA,IOT,2025-12-29,16:55:00.000000000,TCLU1228570,Stuffing and Plugin,IOT,Full,28.18,-25,2026-01-15,LML,18,25.0,30.0,70.0,1260.0,1315.0
ALAKRANA,IOT,2025-12-29,15:24:00.000000000,TCLU1265342,Stuffing and Plugin,IOT,Full,28.28,-25,2026-01-15,LML,18,25.0,30.0,70.0,1260.0,1315.0
ALAKRANA,IOT,2025-12-29,16:55:00.000000000,TTNU8056030,Stuffing and Plugin,IOT,Full,27.51,-25,2026-01-15,LML,18,25.0,30.0,70.0,1260.0,1315.0
IZARO,IOT,2026-01-03,17:49:00.000000000,TCLU1275588,Stuffing and Plugin,IOT,Partial,10.79,-25,2026-01-04,For Completion,1,25.0,0.0,70.0,70.0,95.0
IZARO,IOT,2026-01-04,10:32:00.000000000,TCLU1275588,Stuffing and Plugin,IOT,Completed,17.23,-25,2026-01-15,Unload Container to CCCS,12,25.0,30.0,70.0,840.0,895.0
IZARO,IOT,2026-01-05,15:42:00.000000000,TCLU1221914,Stuffing and Plugin,IOT,Full,28.13,-25,2026-01-15,Unload Container to CCCS,11,25.0,30.0,70.0,770.0,825.0
IZARO,IOT,2026-01-06,17:02:00.000000000,TCLU1216461,Stuffing and Plugin,IOT,Partial,12.26,-25,2026-01-07,For Completion,1,25.0,0.0,70.0,70.0,95.0
IZARO,IOT,2026-01-07,10:15:00.000000000,TCLU1216461,Stuffing and Plugin,IOT,Completed,15.61,-25,2026-01-15,Unload Container to CCCS,9,25.0,30.0,70.0,630.0,685.0
OCEAN BASKET,MAERSKLINE,2026-01-12,16:51:00.000000000,MNBU0508150,CCCS Stuffing - Basic OSS,MAERSKLINE,Full,28.352,-25,2026-01-15,LML,4,25.0,30.0,70.0,280.0,335.0
OCEAN BASKET,MAERSKLINE,2026-01-13,15:22:00.000000000,SUDU8121055,CCCS Stuffing - Basic OSS,MAERSKLINE,Full,28.36,-25,2026-01-15,LML,3,25.0,30.0,70.0,210.0,265.0
