date,vessel,rental_of_weight,sides_working,rental_price,calibration_price,total_price,number_of_sides
2025-01-03,ARTZA,1,"Front, Middle and Back",50.0,150.0,200.0,3
2025-01-03,ALAKRANA,1,Front,50.0,50.0,100.0,1
2025-01-04,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-01-04,ARTZA,1,"Front, Middle and Back",50.0,150.0,200.0,3
2025-01-04,ALAKRANA,1,Front,50.0,50.0,100.0,1
2025-01-05,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-01-05,ARTZA,1,"Front, Middle and Back",50.0,150.0,200.0,3
2025-01-06,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-01-06,ARTZA,1,"Front, Middle and Back",50.0,150.0,200.0,3
2025-01-06,ALAKRANA,1,Front,50.0,50.0,100.0,1
2025-01-07,ADAMAS,1,Front,50.0,50.0,100.0,1
2025-01-07,ALAKRANA,1,Front,50.0,50.0,100.0,1
2025-01-07,ARTZA,1,Front,50.0,50.0,100.0,1
2025-01-07,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-01-08,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-01-08,ADAMAS,1,Front,50.0,50.0,100.0,1
2025-01-09,ADAMAS,1,Front and Back,50.0,100.0,150.0,2
2025-01-10,INDO PRINCE,1,Back,50.0,50.0,100.0,1
2025-01-10,NF TUNA PEAK,1,One Side,50.0,50.0,100.0,1
2025-01-10,NF TUNA PEAK No. 1,1,One Side,50.0,50.0,100.0,1
2025-01-13,FRANCHE TERRE,1,Front and Back,50.0,100.0,150.0,2
2025-01-13,EUSKADI ALAI,1,Front,50.0,50.0,100.0,1
2025-01-14,FRANCHE TERRE,1,Front and Back,50.0,100.0,150.0,2
2025-01-14,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-01-15,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-01-15,FRANCHE TERRE,1,Front and Back,50.0,100.0,150.0,2
2025-01-16,FRANCHE TERRE,1,Front and Back,50.0,100.0,150.0,2
2025-01-17,FRANCHE TERRE,1,Front and Back,50.0,100.0,150.0,2
2025-01-17,TXORI BERRI,1,Front and Back,50.0,100.0,150.0,2
2025-01-18,TXORI BERRI,1,Front and Back,50.0,100.0,150.0,2
2025-01-19,IZURDIA,1,Front and Back,50.0,100.0,150.0,2
2025-01-20,IZURDIA,1,Front and Back,50.0,100.0,150.0,2
2025-01-20,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-01-21,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-01-21,IZURDIA,1,Front and Back,50.0,100.0,150.0,2
2025-01-22,IZURDIA,1,Front and Back,50.0,100.0,150.0,2
2025-01-22,TXORI AUNDI,1,Front and Back,50.0,100.0,150.0,2
2025-01-22,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-01-22,ELAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-01-23,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-01-23,ELAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-01-23,IZURDIA,1,Front and Back,50.0,100.0,150.0,2
2025-01-23,JAI ALAI,1,Front,50.0,50.0,100.0,1
2025-01-24,DONIENE,1,Front and Back,50.0,100.0,150.0,2
2025-01-24,ELAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-01-24,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-01-24,TXORI AUNDI,1,Front and Back,50.0,100.0,150.0,2
2025-01-24,ALBACAN,1,Back,50.0,50.0,100.0,1
2025-01-24,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-01-25,DONIENE,1,Front and Middle,50.0,100.0,150.0,2
2025-01-25,TXORI AUNDI,1,Front and Back,50.0,100.0,150.0,2
2025-01-25,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-01-25,ELAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-01-26,DONIENE,1,Front and Middle,50.0,100.0,150.0,2
2025-01-26,TXORI AUNDI,1,Front and Back,50.0,100.0,150.0,2
2025-01-26,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-01-27,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-01-27,TXORI AUNDI,1,Front and Back,50.0,100.0,150.0,2
2025-01-27,TXORI ZURI,1,Front and Back,50.0,100.0,150.0,2
2025-01-27,IZARO,1,Front,50.0,50.0,100.0,1
2025-01-28,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-01-28,TXORI ZURI,1,Front and Back,50.0,100.0,150.0,2
2025-01-28,TXORI AUNDI,1,Front and Back,50.0,100.0,150.0,2
2025-01-29,TXORI ZURI,1,Back,50.0,50.0,100.0,1
2025-01-29,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-01-29,PLAYA DE AZKORRI,1,Front and Back,50.0,100.0,150.0,2
2025-01-30,PLAYA DE AZKORRI,1,Front and Back,50.0,100.0,150.0,2
2025-01-30,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-01-31,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-01-31,PLAYA DE AZKORRI,1,Front and Back,50.0,100.0,150.0,2
2025-02-01,PLAYA DE AZKORRI,1,Front and Back,50.0,100.0,150.0,2
2025-02-05,ARTZA,1,Front and Back,50.0,100.0,150.0,2
2025-02-05,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-02-06,ARTZA,1,Front and Back,50.0,100.0,150.0,2
2025-02-06,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-02-06,GALERNA LAU,1,Front and Back,50.0,100.0,150.0,2
2025-02-07,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-02-07,GALERNA LAU,1,Front and Back,50.0,100.0,150.0,2
2025-02-07,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-02-07,PACIFIC STAR,1,One Side,50.0,50.0,100.0,1
2025-02-08,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-02-08,GALERNA LAU,1,One Side,50.0,50.0,100.0,1
2025-02-08,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-02-08,TXORI ARGI,1,Front and Back,50.0,100.0,150.0,2
2025-02-09,GALERNA LAU,1,One Side,50.0,50.0,100.0,1
2025-02-09,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-02-09,TXORI ARGI,1,Front and Back,50.0,100.0,150.0,2
2025-02-10,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-02-10,TXORI ARGI,1,Front and Back,50.0,100.0,150.0,2
2025-02-10,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-02-11,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-02-11,TXORI ARGI,1,Front and Back,50.0,100.0,150.0,2
2025-02-11,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-02-12,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-02-12,TXORI ARGI,1,Front and Back,50.0,100.0,150.0,2
2025-02-12,TXORI ZURI,1,Front and Back,50.0,100.0,150.0,2
2025-02-13,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-02-13,TXORI GORRI,1,Front and Back,50.0,100.0,150.0,2
2025-02-13,TXORI ZURI,1,Front and Back,50.0,100.0,150.0,2
2025-02-14,TXORI GORRI,1,Front and Back,50.0,100.0,150.0,2
2025-02-14,TXORI ZURI,1,Front and Back,50.0,100.0,150.0,2
2025-02-14,IZARO,1,Front,50.0,50.0,100.0,1
2025-02-14,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-02-15,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-02-15,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-02-15,ITSAS TXORI,1,One Side,50.0,50.0,100.0,1
2025-02-15,TXORI GORRI,1,Back,50.0,50.0,100.0,1
2025-02-15,TXORI ZURI,1,Front and Back,50.0,100.0,150.0,2
2025-02-16,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-02-16,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-02-17,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-02-17,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-02-18,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-02-18,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-02-18,GALERNA DOS,1,Back,50.0,50.0,100.0,1
2025-02-19,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-02-19,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-02-19,GALERNA DOS,1,Front and Back,50.0,100.0,150.0,2
2025-02-19,JAI ALAI,1,Front,50.0,50.0,100.0,1
2025-02-20,GALERNA DOS,1,Front and Back,50.0,100.0,150.0,2
2025-02-20,ELAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-02-20,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-02-21,GALERNA DOS,1,Front and Back,50.0,100.0,150.0,2
2025-02-21,ELAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-02-21,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-02-22,GALERNA DOS,1,Front and Back,50.0,100.0,150.0,2
2025-02-22,ELAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-02-22,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-02-23,GALERNA DOS,1,Front and Back,50.0,100.0,150.0,2
2025-02-23,ELAI ALAI,1,Front,50.0,50.0,100.0,1
2025-02-23,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-02-24,ELAI ALAI,1,Front,50.0,50.0,100.0,1
2025-02-24,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-02-24,TORRE ITALIA,1,Front and Back,50.0,100.0,150.0,2
2025-02-25,TORRE ITALIA,1,Front and Back,50.0,100.0,150.0,2
2025-02-26,TORRE ITALIA,1,Front and Back,50.0,100.0,150.0,2
2025-02-27,TORRE ITALIA,1,Front and Back,50.0,100.0,150.0,2
2025-02-27,HAWWA,1,Front and Back,50.0,100.0,150.0,2
2025-02-28,VASCO,1,Front,50.0,50.0,100.0,1
2025-02-28,IZURDIA,1,Front and Back,50.0,100.0,150.0,2
2025-02-28,LAYLA,1,Front and Back,50.0,100.0,150.0,2
2025-02-28,HAWWA,1,Front and Back,50.0,100.0,150.0,2
2025-03-01,LAYLA,1,Front and Back,50.0,100.0,150.0,2
2025-03-01,IZURDIA,1,Front and Back,50.0,100.0,150.0,2
2025-03-01,HAWWA,1,Front and Back,50.0,100.0,150.0,2
2025-03-02,HAWWA,1,Front and Back,50.0,100.0,150.0,2
2025-03-02,LAYLA,1,Front and Back,50.0,100.0,150.0,2
2025-03-02,IZURDIA,1,Front and Back,50.0,100.0,150.0,2
2025-03-03,NOUR,1,Front and Back,50.0,100.0,150.0,2
2025-03-03,LAYLA,1,Front and Back,50.0,100.0,150.0,2
2025-03-03,IZURDIA,1,Front and Back,50.0,100.0,150.0,2
2025-03-04,IZURDIA,1,Front and Back,50.0,100.0,150.0,2
2025-03-04,LAYLA,1,Front and Back,50.0,100.0,150.0,2
2025-03-04,NOUR,1,Front and Back,50.0,100.0,150.0,2
2025-03-05,ACILA,1,Front and Back,50.0,100.0,150.0,2
2025-03-05,IZURDIA,1,Front and Back,50.0,100.0,150.0,2
2025-03-05,NOUR,1,Front and Back,50.0,100.0,150.0,2
2025-03-06,NOUR,1,Front and Back,50.0,100.0,150.0,2
2025-03-06,ACILA,1,Front and Back,50.0,100.0,150.0,2
2025-03-06,ATERPE ALAI,1,Front,50.0,50.0,100.0,1
2025-03-06,TXORI ZURI,1,Front,50.0,50.0,100.0,1
2025-03-07,ACILA,1,Front and Back,50.0,100.0,150.0,2
2025-03-07,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-03-07,TXORI ZURI,1,Front and Back,50.0,100.0,150.0,2
2025-03-08,TXORI ZURI,1,Front and Back,50.0,100.0,150.0,2
2025-03-10,DOLOMIEU,1,Front,50.0,50.0,100.0,1
2025-03-10,BERNICA,1,Front,50.0,50.0,100.0,1
2025-03-10,ACILA,1,Front and Back,50.0,100.0,150.0,2
2025-03-11,ACILA,1,Front and Back,50.0,100.0,150.0,2
2025-03-11,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-03-11,DOLOMIEU,1,Front,50.0,50.0,100.0,1
2025-03-12,ITSAS TXORI,1,One Side,50.0,50.0,100.0,1
2025-03-12,ACILA,1,Front and Back,50.0,100.0,150.0,2
2025-03-12,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-03-12,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-03-13,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-03-13,TXORI ARGI,1,One Side,50.0,50.0,100.0,1
2025-03-14,BERNICA,1,Front,50.0,50.0,100.0,1
2025-03-14,TXORI ARGI,1,Front,50.0,50.0,100.0,1
2025-03-15,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-03-15,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-03-16,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-03-16,PACIFIC STAR,1,Front and Back,50.0,100.0,150.0,2
2025-03-17,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-03-17,TXORI GORRI,1,One Side,50.0,50.0,100.0,1
2025-03-17,PACIFIC STAR,1,Front and Back,50.0,100.0,150.0,2
2025-03-18,TXORI GORRI,1,Front and Back,50.0,100.0,150.0,2
2025-03-19,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-03-20,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-03-20,NOUR,1,Front and Back,50.0,100.0,150.0,2
2025-03-21,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-03-21,NOUR,1,Front and Back,50.0,100.0,150.0,2
2025-03-21,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-03-22,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-03-22,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-03-22,TXORI AUNDI,1,Front and Back,50.0,100.0,150.0,2
2025-03-23,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-03-23,TXORI AUNDI,1,Front and Back,50.0,100.0,150.0,2
2025-03-24,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-03-24,TXORI AUNDI,1,Front and Back,50.0,100.0,150.0,2
2025-03-25,FRANCHE TERRE,1,Front,50.0,50.0,100.0,1
2025-03-25,TXORI AUNDI,1,Front and Back,50.0,100.0,150.0,2
2025-03-26,FRANCHE TERRE,1,Front,50.0,50.0,100.0,1
2025-03-26,TXORI AUNDI,1,Front and Back,50.0,100.0,150.0,2
2025-03-27,ADAMAS,1,Front and Back,50.0,100.0,150.0,2
2025-03-27,FRANCHE TERRE,1,Front and Back,50.0,100.0,150.0,2
2025-03-27,HAWWA,1,Front and Back,50.0,100.0,150.0,2
2025-03-27,ATERPE ALAI,1,Front,50.0,50.0,100.0,1
2025-03-28,ADAMAS,1,Front and Back,50.0,100.0,150.0,2
2025-03-28,FRANCHE TERRE,1,Front and Back,50.0,100.0,150.0,2
2025-03-28,HAWWA,1,Front and Back,50.0,100.0,150.0,2
2025-03-29,ADAMAS,1,Front and Back,50.0,100.0,150.0,2
2025-03-29,FRANCHE TERRE,1,Front and Back,50.0,100.0,150.0,2
2025-03-29,HAWWA,1,Front and Back,50.0,100.0,150.0,2
2025-03-29,IZARO,1,Front,50.0,50.0,100.0,1
2025-03-30,ADAMAS,1,Front and Back,50.0,100.0,150.0,2
2025-03-30,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-03-31,ADAMAS,1,Front and Back,50.0,100.0,150.0,2
2025-03-31,ALBACORA CUATRO,1,Back,50.0,50.0,100.0,1
2025-03-31,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-04-01,ALBACORA CUATRO,1,Back,50.0,50.0,100.0,1
2025-04-01,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-04-01,IZURDIA,1,Front and Back,50.0,100.0,150.0,2
2025-04-01,LAYLA,1,Front and Back,50.0,100.0,150.0,2
2025-04-02,DONIENE,1,Front and Back,50.0,100.0,150.0,2
2025-04-02,ALBACORA CUATRO,1,Back,50.0,50.0,100.0,1
2025-04-02,IZURDIA,1,Front and Back,50.0,100.0,150.0,2
2025-04-02,TXORI GORRI,1,One Side,50.0,50.0,100.0,1
2025-04-02,LAYLA,1,Front and Back,50.0,100.0,150.0,2
2025-04-03,IZURDIA,1,Front and Back,50.0,100.0,150.0,2
2025-04-03,LAYLA,1,Front and Back,50.0,100.0,150.0,2
2025-04-03,GALERNA LAU,1,Back,50.0,50.0,100.0,1
2025-04-03,TXORI GORRI,1,One Side,50.0,50.0,100.0,1
2025-04-03,DONIENE,1,Front and Back,50.0,100.0,150.0,2
2025-04-03,ALBACORA CUATRO,1,Back,50.0,50.0,100.0,1
2025-04-04,ALBACORA CUATRO,1,Back,50.0,50.0,100.0,1
2025-04-04,LAYLA,1,Front and Back,50.0,100.0,150.0,2
2025-04-04,DONIENE,1,Front and Back,50.0,100.0,150.0,2
2025-04-04,BERNICA,1,Back,50.0,50.0,100.0,1
2025-04-05,LAYLA,1,Front and Back,50.0,100.0,150.0,2
2025-04-05,DONIENE,1,Front and Back,50.0,100.0,150.0,2
2025-04-05,BERNICA,1,Back,50.0,50.0,100.0,1
2025-04-06,DONIENE,1,Front and Back,50.0,100.0,150.0,2
2025-04-06,ACILA,1,Front and Back,50.0,100.0,150.0,2
2025-04-07,ACILA,1,Front and Back,50.0,100.0,150.0,2
2025-04-07,DONIENE,1,Front and Back,50.0,100.0,150.0,2
2025-04-08,ALBACORA UNO,1,One Side,50.0,50.0,100.0,1
2025-04-08,DONIENE,1,Front and Back,50.0,100.0,150.0,2
2025-04-09,TXORI TOKI,1,Front and Back,50.0,100.0,150.0,2
2025-04-09,NOUR,1,Front and Back,50.0,100.0,150.0,2
2025-04-10,TXORI ARGI,1,Front and Back,50.0,100.0,150.0,2
2025-04-10,NOUR,1,Front and Back,50.0,100.0,150.0,2
2025-04-10,ELAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-04-11,TXORI ARGI,1,Front and Back,50.0,100.0,150.0,2
2025-04-11,NOUR,1,Front and Back,50.0,100.0,150.0,2
2025-04-11,ELAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-04-12,TXORI ARGI,1,Front and Back,50.0,100.0,150.0,2
2025-04-12,NOUR,1,Front and Back,50.0,100.0,150.0,2
2025-04-12,ELAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-04-12,BERNICA,1,Back,50.0,50.0,100.0,1
2025-04-12,TXORI BERRI,1,Front,50.0,50.0,100.0,1
2025-04-13,TXORI ARGI,1,Front and Back,50.0,100.0,150.0,2
2025-04-13,NOUR,1,Front and Back,50.0,100.0,150.0,2
2025-04-13,ELAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-04-13,BERNICA,1,Back,50.0,50.0,100.0,1
2025-04-14,TXORI ZURI,1,Front and Back,50.0,100.0,150.0,2
2025-04-14,TXORI ARGI,1,Front and Back,50.0,100.0,150.0,2
2025-04-14,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-04-15,TXORI ZURI,1,Front and Back,50.0,100.0,150.0,2
2025-04-15,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-04-15,HAWWA,1,Front and Back,50.0,100.0,150.0,2
2025-04-16,TXORI ZURI,1,Front and Back,50.0,100.0,150.0,2
2025-04-16,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-04-16,HAWWA,1,Front and Back,50.0,100.0,150.0,2
2025-04-16,ITSAS TXORI,1,Front and Back,50.0,100.0,150.0,2
2025-04-16,TXORI GORRI,1,One Side,50.0,50.0,100.0,1
2025-04-17,TXORI ZURI,1,Front and Back,50.0,100.0,150.0,2
2025-04-17,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-04-17,HAWWA,1,Front and Back,50.0,100.0,150.0,2
2025-04-17,ITSAS TXORI,1,Front and Back,50.0,100.0,150.0,2
2025-04-17,TXORI GORRI,1,One Side,50.0,50.0,100.0,1
2025-04-18,TXORI ZURI,1,Front and Back,50.0,100.0,150.0,2
2025-04-18,BERNICA,1,Back,50.0,50.0,100.0,1
2025-04-18,HAWWA,1,Front and Back,50.0,100.0,150.0,2
2025-04-18,ITSAS TXORI,1,Front and Back,50.0,100.0,150.0,2
2025-04-18,TXORI GORRI,1,One Side,50.0,50.0,100.0,1
2025-04-18,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-04-19,PACIFIC STAR,1,"Front, Middle and Back",50.0,150.0,200.0,3
2025-04-19,BERNICA,1,Back,50.0,50.0,100.0,1
2025-04-19,ITSAS TXORI,1,Front and Back,50.0,100.0,150.0,2
2025-04-19,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-04-19,TXORI GORRI,1,One Side,50.0,50.0,100.0,1
2025-04-20,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-04-20,PACIFIC STAR,1,"Front, Middle and Back",50.0,150.0,200.0,3
2025-04-20,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-04-21,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-04-21,PACIFIC STAR,1,"Front, Middle and Back",50.0,150.0,200.0,3
2025-04-22,ELAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-04-22,PACIFIC STAR,1,"Front, Middle and Back",50.0,150.0,200.0,3
2025-04-23,IZARO,1,Front,50.0,50.0,100.0,1
2025-04-23,LAYLA,1,Back,50.0,50.0,100.0,1
2025-04-23,ELAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-04-23,PACIFIC STAR,1,"Front, Middle and Back",50.0,150.0,200.0,3
2025-04-24,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-04-24,LAYLA,1,Front and Back,50.0,100.0,150.0,2
2025-04-24,ELAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-04-24,PACIFIC STAR,1,"Front, Middle and Back",50.0,150.0,200.0,3
2025-04-25,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-04-25,LAYLA,1,Front and Back,50.0,100.0,150.0,2
