date,vessel,rental_of_weight,sides_working,rental_price,calibration_price,total_price,number_of_sides
2025-09-16,GALERNA TRES,1,Front and Back,50.0,100.0,150.0,2
2025-09-16,IZURDIA,1,"Front, Middle and Back",50.0,150.0,200.0,3
2025-09-16,TXORI BERRI,1,Front and Back,50.0,100.0,150.0,2
2025-09-16,TXORI ARGI,1,One Side,50.0,50.0,100.0,1
2025-09-16,ITSAS TXORI,1,One Side,50.0,50.0,100.0,1
2025-09-17,GALERNA TRES,1,Front and Back,50.0,100.0,150.0,2
2025-09-17,IZURDIA,1,"Front, Middle and Back",50.0,150.0,200.0,3
2025-09-17,GALERNA LAU,1,Front and Back,50.0,100.0,150.0,2
2025-09-17,TXORI BERRI,1,Front and Back,50.0,100.0,150.0,2
2025-09-17,TXORI ARGI,1,One Side,50.0,50.0,100.0,1
2025-09-17,ITSAS TXORI,1,One Side,50.0,50.0,100.0,1
2025-09-18,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-09-18,TXORI BERRI,1,Front and Back,50.0,100.0,150.0,2
2025-09-18,GALERNA TRES,1,One Side,50.0,50.0,100.0,1
2025-09-18,IZURDIA,1,Front and Back,50.0,100.0,150.0,2
2025-09-18,DONIENE,1,Front and Back,50.0,100.0,150.0,2
2025-09-18,TXORI ZURI,1,One Side,50.0,50.0,100.0,1
2025-09-19,TXORI BERRI,1,Front and Back,50.0,100.0,150.0,2
2025-09-19,DONIENE,1,Front and Back,50.0,100.0,150.0,2
2025-09-19,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-09-19,GALERNA DOS,1,Back,50.0,50.0,100.0,1
2025-09-19,TXORI ZURI,1,One Side,50.0,50.0,100.0,1
2025-09-19,TXORI AUNDI,1,One Side,50.0,50.0,100.0,1
2025-09-20,DONIENE,1,Front and Back,50.0,100.0,150.0,2
2025-09-20,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-09-20,GALERNA DOS,1,Back,50.0,50.0,100.0,1
2025-09-20,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-09-20,TXORI BERRI,1,Front and Back,50.0,100.0,150.0,2
2025-09-20,TXORI ZURI,1,One Side,50.0,50.0,100.0,1
2025-09-21,DONIENE,1,Front and Back,50.0,100.0,150.0,2
2025-09-21,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-09-21,GALERNA DOS,1,Back,50.0,50.0,100.0,1
2025-09-21,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-09-21,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-09-21,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-09-22,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-09-22,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-09-22,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-09-22,GALERNA DOS,1,Front and Back,50.0,100.0,150.0,2
2025-09-22,DONIENE,1,Front and Back,50.0,100.0,150.0,2
2025-09-22,ALAKRANA,1,Back,50.0,50.0,100.0,1
2025-09-23,GALERNA DOS,1,Front and Back,50.0,100.0,150.0,2
2025-09-23,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-09-23,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-09-23,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-09-23,DONIENE,1,Front and Back,50.0,100.0,150.0,2
2025-09-24,IZARO,1,Back,50.0,50.0,100.0,1
2025-09-24,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-09-24,GALERNA DOS,1,Front and Back,50.0,100.0,150.0,2
2025-09-24,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-09-24,DONIENE,1,Front and Back,50.0,100.0,150.0,2
2025-09-25,GALERNA DOS,1,Front and Back,50.0,100.0,150.0,2
2025-09-25,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-09-25,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-09-25,DONIENE,1,Front and Back,50.0,100.0,150.0,2
2025-09-26,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-09-26,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-09-26,GALERNA DOS,1,Front and Back,50.0,100.0,150.0,2
2025-09-29,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-09-29,ALBACAN,1,Back,50.0,50.0,100.0,1
2025-09-29,ADAMAS,1,Front and Back,50.0,100.0,150.0,2
2025-09-30,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-09-30,ALBACAN,1,Back,50.0,50.0,100.0,1
2025-09-30,ADAMAS,1,Front and Back,50.0,100.0,150.0,2
2025-09-30,ELAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-01,ALBACAN,1,Back,50.0,50.0,100.0,1
2025-10-01,ADAMAS,1,Front and Back,50.0,100.0,150.0,2
2025-10-01,ELAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-02,ALBACAN,1,Back,50.0,50.0,100.0,1
2025-10-02,ADAMAS,1,Front and Back,50.0,100.0,150.0,2
2025-10-02,ELAI ALAI,1,Front,50.0,50.0,100.0,1
2025-10-02,FRANCHE TERRE,1,Front and Back,50.0,100.0,150.0,2
2025-10-03,ALBACAN,1,Back,50.0,50.0,100.0,1
2025-10-03,ADAMAS,1,Front and Back,50.0,100.0,150.0,2
2025-10-03,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-10-03,FRANCHE TERRE,1,Front and Back,50.0,100.0,150.0,2
2025-10-04,ADAMAS,1,Front and Back,50.0,100.0,150.0,2
2025-10-04,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-10-04,FRANCHE TERRE,1,Front and Back,50.0,100.0,150.0,2
2025-10-04,EGALABUR,1,Back,50.0,50.0,100.0,1
2025-10-05,ADAMAS,1,Front and Back,50.0,100.0,150.0,2
2025-10-05,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-10-05,EGALABUR,1,Back,50.0,50.0,100.0,1
2025-10-06,ADAMAS,1,Front and Back,50.0,100.0,150.0,2
2025-10-06,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-10-06,EGALABUR,1,Front and Back,50.0,100.0,150.0,2
2025-10-07,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-10-07,EGALABUR,1,Front and Back,50.0,100.0,150.0,2
2025-10-08,EGALABUR,1,Front and Back,50.0,100.0,150.0,2
2025-10-09,EGALABUR,1,Front and Back,50.0,100.0,150.0,2
2025-10-09,ATERPE ALAI,1,One Side,50.0,50.0,100.0,1
2025-10-10,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-13,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-10-13,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-13,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-14,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-10-14,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-14,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-14,TXORI GORRI,1,Back,50.0,50.0,100.0,1
2025-10-15,TXORI ARGI,1,One Side,50.0,50.0,100.0,1
2025-10-15,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-10-15,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-15,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-15,TXORI GORRI,1,Back,50.0,50.0,100.0,1
2025-10-16,TXORI ARGI,1,One Side,50.0,50.0,100.0,1
2025-10-16,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-10-16,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-16,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-16,TXORI GORRI,1,Back,50.0,50.0,100.0,1
2025-10-17,TXORI ARGI,1,One Side,50.0,50.0,100.0,1
2025-10-17,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-10-17,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-17,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-17,TXORI GORRI,1,Back,50.0,50.0,100.0,1
2025-10-18,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-18,TXORI GORRI,1,Front and Back,50.0,100.0,150.0,2
2025-10-19,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-19,TXORI GORRI,1,Front,50.0,50.0,100.0,1
2025-10-19,ALAKRANA,1,One Side,50.0,50.0,100.0,1
2025-10-20,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-20,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-10-21,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-21,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-10-21,FRANCHE TERRE,1,Front and Back,50.0,100.0,150.0,2
2025-10-21,TXORI BERRI,1,Back,50.0,50.0,100.0,1
2025-10-22,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-22,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-10-22,FRANCHE TERRE,1,Front and Back,50.0,100.0,150.0,2
2025-10-22,TXORI BERRI,1,Back,50.0,50.0,100.0,1
2025-10-23,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-10-23,FRANCHE TERRE,1,Front and Back,50.0,100.0,150.0,2
2025-10-23,IZURDIA,1,Front and Back,50.0,100.0,150.0,2
2025-10-23,ELAI ALAI,1,Front,50.0,50.0,100.0,1
2025-10-24,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-10-24,FRANCHE TERRE,1,Front and Back,50.0,100.0,150.0,2
2025-10-24,IZURDIA,1,Front and Back,50.0,100.0,150.0,2
2025-10-25,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-10-25,FRANCHE TERRE,1,Front and Back,50.0,100.0,150.0,2
2025-10-25,IZURDIA,1,Front and Back,50.0,100.0,150.0,2
2025-10-26,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-10-26,FRANCHE TERRE,1,Front and Back,50.0,100.0,150.0,2
2025-10-27,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-10-27,JAI ALAI,1,One Side,50.0,50.0,100.0,1
2025-10-28,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-29,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-29,ARTZA,1,Back,50.0,50.0,100.0,1
2025-10-30,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-30,ARTZA,1,Back,50.0,50.0,100.0,1
2025-10-30,EGALABUR,1,Back,50.0,50.0,100.0,1
2025-10-31,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-10-31,ADAMAS,1,Front and Back,50.0,100.0,150.0,2
2025-10-31,EGALABUR,1,Front and Back,50.0,100.0,150.0,2
2025-11-01,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-11-01,EGALABUR,1,Back,50.0,50.0,100.0,1
2025-11-02,IZARO,1,One Side,50.0,50.0,100.0,1
2025-11-03,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-11-03,PLAYA DE RIS,1,Back,50.0,50.0,100.0,1
2025-11-04,PLAYA DE RIS,1,Back,50.0,50.0,100.0,1
2025-11-04,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-11-04,ADAMAS,1,Front and Back,50.0,100.0,150.0,2
2025-11-05,ADAMAS,1,Front and Back,50.0,100.0,150.0,2
2025-11-05,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-11-05,PLAYA DE RIS,1,Back,50.0,50.0,100.0,1
2025-11-06,ADAMAS,1,Front and Back,50.0,100.0,150.0,2
2025-11-06,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-11-06,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-11-06,PLAYA DE RIS,1,Back,50.0,50.0,100.0,1
2025-11-07,ADAMAS,1,Back,50.0,50.0,100.0,1
2025-11-07,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-11-07,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-11-07,PLAYA DE RIS,1,Back,50.0,50.0,100.0,1
2025-11-08,PLAYA DE RIS,1,Back,50.0,50.0,100.0,1
2025-11-08,EGALABUR,1,Back,50.0,50.0,100.0,1
2025-11-08,BERNICA,1,Back,50.0,50.0,100.0,1
2025-11-08,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-11-08,ATERPE ALAI,1,One Side,50.0,50.0,100.0,1
2025-11-09,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-11-09,BERNICA,1,Back,50.0,50.0,100.0,1
2025-11-09,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-11-10,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-11-10,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-11-10,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-11-11,DOLOMIEU,1,Front and Back,50.0,100.0,150.0,2
2025-11-11,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-11-11,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-11-12,DOLOMIEU,1,Front,50.0,50.0,100.0,1
2025-11-12,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-11-12,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-11-13,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-11-13,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-11-14,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-11-14,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-11-14,PLAYA DE AZKORRI,1,Front,50.0,50.0,100.0,1
2025-11-14,ALAKRANA,1,One Side,50.0,50.0,100.0,1
2025-11-15,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-11-15,PLAYA DE AZKORRI,1,Front,50.0,50.0,100.0,1
2025-11-15,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-11-16,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-11-16,PLAYA DE AZKORRI,1,Front and Back,50.0,100.0,150.0,2
2025-11-16,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-11-17,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-11-17,PLAYA DE AZKORRI,1,Front and Back,50.0,100.0,150.0,2
2025-11-18,PLAYA DE AZKORRI,1,Front and Back,50.0,100.0,150.0,2
2025-11-18,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-11-19,PLAYA DE AZKORRI,1,Back,50.0,50.0,100.0,1
2025-11-19,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-11-20,ITSAS TXORI,1,Front and Back,50.0,100.0,150.0,2
2025-11-20,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-11-21,ITSAS TXORI,1,Front and Back,50.0,100.0,150.0,2
2025-11-21,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-11-21,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-11-22,ITSAS TXORI,1,Front and Back,50.0,100.0,150.0,2
2025-11-22,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-11-22,INTERTUNA TRES,1,Back,50.0,50.0,100.0,1
2025-11-23,JAI ALAI,1,Back,50.0,50.0,100.0,1
2025-11-23,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-11-23,INTERTUNA TRES,1,Back,50.0,50.0,100.0,1
2025-11-23,CAP SAINTE MARIE,1,Front and Back,50.0,100.0,150.0,2
2025-11-24,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-11-24,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-11-24,CAP SAINTE MARIE,1,Front and Back,50.0,100.0,150.0,2
2025-11-24,INTERTUNA TRES,1,Back,50.0,50.0,100.0,1
2025-11-25,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-11-25,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-11-26,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-11-26,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-11-26,PENDRUC,1,Front and Back,50.0,100.0,150.0,2
2025-11-27,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-11-27,PENDRUC,1,Front and Back,50.0,100.0,150.0,2
2025-11-28,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-11-28,PENDRUC,1,Front and Back,50.0,100.0,150.0,2
2025-11-28,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-11-29,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-11-29,PENDRUC,1,Front and Back,50.0,100.0,150.0,2
2025-11-30,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-11-30,PENDRUC,1,Front and Back,50.0,100.0,150.0,2
2025-12-01,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-12-01,PLAYA DE AZKORRI,1,Back,50.0,50.0,100.0,1
2025-12-02,IZARO,1,Front and Back,50.0,100.0,150.0,2
2025-12-02,PLAYA DE AZKORRI,1,Front and Back,50.0,100.0,150.0,2
2025-12-02,TXORI BERRI,1,One Side,50.0,50.0,100.0,1
2025-12-03,EGALABUR,1,Front and Back,50.0,100.0,150.0,2
2025-12-04,EGALABUR,1,Front and Back,50.0,100.0,150.0,2
2025-12-04,HAWWA,1,Front and Back,50.0,100.0,150.0,2
2025-12-05,HAWWA,1,Front and Back,50.0,100.0,150.0,2
2025-12-05,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-12-06,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-12-06,HAWWA,1,Back,50.0,50.0,100.0,1
2025-12-06,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-12-07,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-12-07,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-12-08,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-12-08,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-12-09,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-12-09,ATERPE ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-12-10,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-12-11,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-12-11,ARTZA,1,Front and Back,50.0,100.0,150.0,2
2025-12-12,BERNICA,1,Front and Back,50.0,100.0,150.0,2
2025-12-12,ARTZA,1,Front and Back,50.0,100.0,150.0,2
2025-12-12,ELAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-12-13,BERNICA,1,Back,50.0,50.0,100.0,1
2025-12-13,ARTZA,1,Front and Back,50.0,100.0,150.0,2
2025-12-13,ELAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-12-14,ARTZA,1,Front and Back,50.0,100.0,150.0,2
2025-12-14,ELAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-12-15,ARTZA,1,Front and Back,50.0,100.0,150.0,2
2025-12-15,ELAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-12-16,ARTZA,1,Front and Back,50.0,100.0,150.0,2
2025-12-16,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-12-16,ALAKRANA,1,One Side,50.0,50.0,100.0,1
2025-12-17,ARTZA,1,Front and Back,50.0,100.0,150.0,2
2025-12-17,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-12-17,TXORI BERRI,1,Front and Back,50.0,100.0,150.0,2
2025-12-18,ARTZA,1,Back,50.0,50.0,100.0,1
2025-12-18,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-12-18,ITSAS TXORI,1,Front and Back,50.0,100.0,150.0,2
2025-12-19,TXORI BERRI,1,Front and Back,50.0,100.0,150.0,2
2025-12-20,TXORI BERRI,1,Front and Back,50.0,100.0,150.0,2
2025-12-22,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-12-22,FRANCHE TERRE,1,Front and Back,50.0,100.0,150.0,2
2025-12-22,TORRE ITALIA,1,Back,50.0,50.0,100.0,1
2025-12-23,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-12-23,FRANCHE TERRE,1,Front and Back,50.0,100.0,150.0,2
2025-12-23,TORRE ITALIA,1,Back,50.0,50.0,100.0,1
2025-12-24,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-12-24,TORRE ITALIA,1,Back,50.0,50.0,100.0,1
2025-12-26,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-12-26,TORRE ITALIA,1,Back,50.0,50.0,100.0,1
2025-12-26,PLAYA DE AZKORRI,1,Front and Back,50.0,100.0,150.0,2
2025-12-26,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-12-27,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-12-27,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-12-27,PLAYA DE AZKORRI,1,Front and Back,50.0,100.0,150.0,2
2025-12-27,JAI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-12-28,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-12-28,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-12-28,PLAYA DE AZKORRI,1,Front and Back,50.0,100.0,150.0,2
2025-12-28,EGALABUR,1,Front and Back,50.0,100.0,150.0,2
2025-12-28,DOLOMIEU,1,Front,50.0,50.0,100.0,1
2025-12-29,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-12-29,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-12-29,PLAYA DE AZKORRI,1,Front and Back,50.0,100.0,150.0,2
2025-12-29,EGALABUR,1,Front and Back,50.0,100.0,150.0,2
2025-12-29,DOLOMIEU,1,Front,50.0,50.0,100.0,1
2025-12-30,ALAKRANA,1,Front and Back,50.0,100.0,150.0,2
2025-12-30,PLAYA DE AZKORRI,1,Front and Back,50.0,100.0,150.0,2
2025-12-30,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-12-30,EGALABUR,1,Front and Back,50.0,100.0,150.0,2
2025-12-31,PLAYA DE AZKORRI,1,Front,50.0,50.0,100.0,1
2025-12-31,EUSKADI ALAI,1,Front and Back,50.0,100.0,150.0,2
2025-12-31,EGALABUR,1,Front and Back,50.0,100.0,150.0,2
